classifier_name	train	valid
Allelic imbalance	0.566231980279303	0.5792304846471841
Clinical data	0.7664886212330718	0.7394653733861762
Fragment endpoints	0.00232249057155862	0.00243858481004485
Fragment lengths	0.7325415980738117	0.7150545932590695
Pan-feature	NA	0.8074485781788823
SCNA	0.7220401740074156	0.7923096477985379
SCNA-WBC	0.6935524260997766	0.7058205306529994
SNV	0.6650993587825964	0.75005741563631
SNV-WBC	0.5447637594042473	0.5447595940828389
WG methylation	0.7535088199999995	0.8260253599999998
